image_size_x,image_size_y,name,dial_visibility,like,image_quality
1280,825,sinn_1/sinn/157/sinn_vintage_chronograph_157stty_lemania_5100_revison-_sinn_2019-12.jpg,1.0,0.0,1.0
1231,960,sinn_1/sinn/157/sinn_vintage_chronograph_157stty_lemania_5100_revison-_sinn_2019-13.jpg,1.0,1.0,1.0
1184,960,sinn_1/sinn/157/sinn_vintage_chronograph_157stty_lemania_5100_revison-_sinn_2019-14.jpg,1.0,1.0,1.0
1280,839,sinn_1/sinn/157/sinn_vintage_chronograph_157stty_lemania_5100_revison-_sinn_2019-2.jpg,1.0,1.0,1.0
1280,928,sinn_1/sinn/157/sinn_vintage_chronograph_157stty_lemania_5100_revison-_sinn_2019-3.jpg,1.0,1.0,1.0
1280,926,sinn_1/sinn/157/sinn_vintage_chronograph_157stty_lemania_5100_revison-_sinn_2019-4.jpg,1.0,1.0,1.0
1280,922,sinn_1/sinn/157/sinn_vintage_chronograph_157stty_lemania_5100_revison-_sinn_2019-5.jpg,1.0,1.0,1.0
958,959,sinn_1/sinn/157/sinn_vintage_chronograph_157stty_lemania_5100_revison-_sinn_2019-6.jpg,1.0,1.0,1.0
1280,909,sinn_1/sinn/157/sinn_vintage_chronograph_157stty_lemania_5100_revison-_sinn_2019-7.jpg,0.0,1.0,1.0
1280,913,sinn_1/sinn/157/sinn_vintage_chronograph_157stty_lemania_5100_revison-_sinn_2019-8.jpg,0.0,1.0,1.0
1280,953,sinn_1/sinn/157/sinn_vintage_chronograph_157stty_lemania_5100_revison-_sinn_2019-9.jpg,1.0,1.0,1.0
643,960,sinn_1/sinn/203/sinn_203_ar_titan_chronograph-1.jpg,1.0,0.0,1.0
1280,960,sinn_1/sinn/203/sinn_203_ar_titan_chronograph-10.jpg,0.0,0.0,1.0
1280,960,sinn_1/sinn/203/sinn_203_ar_titan_chronograph-11.jpg,0.0,0.0,1.0
1280,960,sinn_1/sinn/203/sinn_203_ar_titan_chronograph-12.jpg,0.0,0.0,1.0
720,960,sinn_1/sinn/203/sinn_203_ar_titan_chronograph-13.jpg,0.0,0.0,1.0
720,960,sinn_1/sinn/203/sinn_203_ar_titan_chronograph-14.jpg,1.0,0.0,1.0
1280,960,sinn_1/sinn/203/sinn_203_ar_titan_chronograph-15.jpg,1.0,0.0,1.0
720,960,sinn_1/sinn/203/sinn_203_ar_titan_chronograph-16.jpg,1.0,0.0,1.0
1280,960,sinn_1/sinn/203/sinn_203_ar_titan_chronograph-2.jpg,1.0,0.0,1.0
720,960,sinn_1/sinn/203/sinn_203_ar_titan_chronograph-3.jpg,1.0,0.0,1.0
720,960,sinn_1/sinn/203/sinn_203_ar_titan_chronograph-4.jpg,0.0,0.0,1.0
720,960,sinn_1/sinn/203/sinn_203_ar_titan_chronograph-5.jpg,1.0,0.0,1.0
720,960,sinn_1/sinn/203/sinn_203_ar_titan_chronograph-6.jpg,0.0,0.0,1.0
720,960,sinn_1/sinn/203/sinn_203_ar_titan_chronograph-7.jpg,0.0,0.0,1.0
720,960,sinn_1/sinn/203/sinn_203_ar_titan_chronograph-8.jpg,0.0,0.0,1.0
643,960,sinn_1/sinn/203/sinn_203_ar_titan_chronograph-9.jpg,1.0,0.0,1.0
685,800,sinn_1/sinn/203/sinn_203_ar_titan_chronograph_herren_uhr_automatik_taucheruhr-1.jpg,1.0,1.0,1.0
640,451,sinn_1/sinn/203/sinn_203_ar_titan_chronograph_herren_uhr_automatik_taucheruhr-2.jpg,1.0,1.0,1.0
640,479,sinn_1/sinn/203/sinn_203_ar_titan_chronograph_herren_uhr_automatik_taucheruhr-3.jpg,0.0,1.0,1.0
640,433,sinn_1/sinn/203/sinn_203_ar_titan_chronograph_herren_uhr_automatik_taucheruhr-4.jpg,0.0,1.0,1.0
1280,960,sinn_1/sinn/203/sinn_203_edelstahl_gold-1.jpg,1.0,0.0,1.0
720,960,sinn_1/sinn/203/sinn_203_edelstahl_gold-2.jpg,0.0,0.0,1.0
720,960,sinn_1/sinn/203/sinn_203_edelstahl_gold-3.jpg,0.0,0.0,1.0
720,960,sinn_1/sinn/203/sinn_203_edelstahl_gold-4.jpg,0.0,0.0,0.0
720,960,sinn_1/sinn/203/sinn_203_edelstahl_gold-5.jpg,1.0,0.0,0.0
720,960,sinn_1/sinn/203/sinn_203_edelstahl_gold-6.jpg,1.0,0.0,1.0
1280,854,sinn_1/sinn/203/sinn_203_st._arktis_taucherchronograph_stahlband-1.jpg,1.0,1.0,1.0
1280,854,sinn_1/sinn/203/sinn_203_st._arktis_taucherchronograph_stahlband-2.jpg,1.0,1.0,1.0
1280,854,sinn_1/sinn/203/sinn_203_st._arktis_taucherchronograph_stahlband-3.jpg,1.0,1.0,1.0
1280,854,sinn_1/sinn/203/sinn_203_st._arktis_taucherchronograph_stahlband-4.jpg,1.0,1.0,1.0
1280,854,sinn_1/sinn/203/sinn_203_st._arktis_taucherchronograph_stahlband-5.jpg,1.0,1.0,1.0
1280,854,sinn_1/sinn/203/sinn_203_st._arktis_taucherchronograph_stahlband-6.jpg,0.0,1.0,1.0
1280,854,sinn_1/sinn/203/sinn_203_st._arktis_taucherchronograph_stahlband-7.jpg,0.0,1.0,1.0
1280,854,sinn_1/sinn/203/sinn_203_st._arktis_taucherchronograph_stahlband-8.jpg,1.0,1.0,1.0
1280,854,sinn_1/sinn/203/sinn_203_st._arktis_taucherchronograph_stahlband-9.jpg,1.0,0.0,1.0
1280,853,sinn_1/sinn/203/sinn_203_st_arkits_chronograph_automatik_taucheruhr_stahl-1.jpg,1.0,0.0,1.0
1280,853,sinn_1/sinn/203/sinn_203_st_arkits_chronograph_automatik_taucheruhr_stahl-10.jpg,0.0,1.0,1.0
1280,853,sinn_1/sinn/203/sinn_203_st_arkits_chronograph_automatik_taucheruhr_stahl-11.jpg,0.0,0.0,1.0
1280,853,sinn_1/sinn/203/sinn_203_st_arkits_chronograph_automatik_taucheruhr_stahl-2.jpg,1.0,0.0,1.0
1280,853,sinn_1/sinn/203/sinn_203_st_arkits_chronograph_automatik_taucheruhr_stahl-3.jpg,1.0,0.0,1.0
1280,853,sinn_1/sinn/203/sinn_203_st_arkits_chronograph_automatik_taucheruhr_stahl-4.jpg,1.0,0.0,1.0
1280,853,sinn_1/sinn/203/sinn_203_st_arkits_chronograph_automatik_taucheruhr_stahl-5.jpg,1.0,1.0,1.0
1280,853,sinn_1/sinn/203/sinn_203_st_arkits_chronograph_automatik_taucheruhr_stahl-6.jpg,1.0,0.0,1.0
1280,853,sinn_1/sinn/203/sinn_203_st_arkits_chronograph_automatik_taucheruhr_stahl-7.jpg,1.0,0.0,1.0
1280,853,sinn_1/sinn/203/sinn_203_st_arkits_chronograph_automatik_taucheruhr_stahl-8.jpg,1.0,0.0,1.0
1280,853,sinn_1/sinn/203/sinn_203_st_arkits_chronograph_automatik_taucheruhr_stahl-9.jpg,1.0,0.0,1.0
640,480,sinn_1/sinn/203/sinn_taucher_chronograph_203_ti_ar_mit_titanband-1.jpg,1.0,1.0,1.0
640,480,sinn_1/sinn/203/sinn_taucher_chronograph_203_ti_ar_mit_titanband-2.jpg,1.0,0.0,1.0
612,480,sinn_1/sinn/203/sinn_taucher_chronograph_203_ti_ar_mit_titanband-3.jpg,1.0,0.0,1.0
640,480,sinn_1/sinn/203/sinn_taucher_chronograph_203_ti_ar_mit_titanband-4.jpg,0.0,0.0,1.0
640,480,sinn_1/sinn/203/sinn_taucher_chronograph_203_ti_ar_mit_titanband-5.jpg,1.0,0.0,1.0
640,480,sinn_1/sinn/203/sinn_taucher_chronograph_203_ti_ar_mit_titanband-6.jpg,0.0,0.0,1.0
640,480,sinn_1/sinn/203/sinn_taucher_chronograph_203_ti_ar_mit_titanband-7.jpg,0.0,0.0,1.0
640,480,sinn_1/sinn/203/sinn_taucher_chronograph_203_ti_ar_mit_titanband-8.jpg,0.0,1.0,1.0
640,480,sinn_1/sinn/203/sinn_taucher_chronograph_203_ti_ar_mit_titanband-9.jpg,0.0,1.0,1.0
596,900,sinn_1/sinn/203/sinn_taucherchronograph_ref._203.673-1.jpg,1.0,1.0,1.0
596,900,sinn_1/sinn/203/sinn_taucherchronograph_ref._203.673-2.jpg,1.0,1.0,1.0
596,900,sinn_1/sinn/203/sinn_taucherchronograph_ref._203.673-3.jpg,1.0,1.0,1.0
596,900,sinn_1/sinn/203/sinn_taucherchronograph_ref._203.673-4.jpg,1.0,1.0,1.0
596,900,sinn_1/sinn/203/sinn_taucherchronograph_ref._203.673-5.jpg,1.0,1.0,1.0
596,900,sinn_1/sinn/203/sinn_taucherchronograph_ref._203.673-6.jpg,0.0,1.0,1.0
595,900,sinn_1/sinn/203/sinn_taucherchronograph_ref._203.673-7.jpg,1.0,0.0,1.0
1280,853,sinn_1/sinn/203/sinn_taucheruhr_203_jubiläum_203.026_45th_anniversary_limited-1.jpg,1.0,1.0,1.0
1280,853,sinn_1/sinn/203/sinn_taucheruhr_203_jubiläum_203.026_45th_anniversary_limited-2.jpg,1.0,1.0,1.0
1280,853,sinn_1/sinn/203/sinn_taucheruhr_203_jubiläum_203.026_45th_anniversary_limited-3.jpg,1.0,1.0,1.0
1280,853,sinn_1/sinn/203/sinn_taucheruhr_203_jubiläum_203.026_45th_anniversary_limited-4.jpg,1.0,1.0,1.0
1280,853,sinn_1/sinn/203/sinn_taucheruhr_203_jubiläum_203.026_45th_anniversary_limited-5.jpg,1.0,1.0,1.0
1280,853,sinn_1/sinn/203/sinn_taucheruhr_203_jubiläum_203.026_45th_anniversary_limited-6.jpg,0.0,1.0,1.0
1280,853,sinn_1/sinn/203/sinn_taucheruhr_203_jubiläum_203.026_45th_anniversary_limited-7.jpg,0.0,1.0,1.0
1280,853,sinn_1/sinn/203/sinn_taucheruhr_203_jubiläum_203.026_45th_anniversary_limited-8.jpg,1.0,1.0,1.0
1280,853,sinn_1/sinn/203/sinn_taucheruhr_203_jubiläum_203.026_45th_anniversary_limited-9.jpg,1.0,0.0,1.0
1280,850,sinn_1/sinn/203/sinn_taucheruhr_chronmeter_chronograph-1.jpg,1.0,1.0,1.0
1280,955,sinn_1/sinn/203/sinn_taucheruhr_chronmeter_chronograph-2.jpg,1.0,0.0,1.0
1280,850,sinn_1/sinn/203/sinn_taucheruhr_chronmeter_chronograph-3.jpg,1.0,1.0,1.0
1280,850,sinn_1/sinn/203/sinn_taucheruhr_chronmeter_chronograph-4.jpg,0.0,0.0,1.0
1280,850,sinn_1/sinn/203/sinn_taucheruhr_chronmeter_chronograph-5.jpg,0.0,0.0,1.0
1280,850,sinn_1/sinn/203/sinn_taucheruhr_chronmeter_chronograph-6.jpg,0.0,1.0,1.0
622,960,sinn_1/sinn/240/sinn_240.st.gz-1.jpg,1.0,1.0,1.0
1280,853,sinn_1/sinn/240/sinn_240.st.gz-10.jpg,1.0,1.0,1.0
1280,853,sinn_1/sinn/240/sinn_240.st.gz-11.jpg,1.0,1.0,1.0
1280,853,sinn_1/sinn/240/sinn_240.st.gz-12.jpg,1.0,1.0,1.0
1280,853,sinn_1/sinn/240/sinn_240.st.gz-13.jpg,0.0,1.0,1.0
681,960,sinn_1/sinn/240/sinn_240.st.gz-2.jpg,1.0,1.0,1.0
929,960,sinn_1/sinn/240/sinn_240.st.gz-3.jpg,1.0,1.0,1.0
1280,853,sinn_1/sinn/240/sinn_240.st.gz-4.jpg,1.0,1.0,1.0
960,639,sinn_1/sinn/240/sinn_240.st.gz-5.jpg,1.0,1.0,1.0
960,639,sinn_1/sinn/240/sinn_240.st.gz-6.jpg,1.0,1.0,1.0
960,639,sinn_1/sinn/240/sinn_240.st.gz-7.jpg,1.0,1.0,1.0
1280,853,sinn_1/sinn/240/sinn_240.st.gz-8.jpg,1.0,1.0,1.0
1280,853,sinn_1/sinn/240/sinn_240.st.gz-9.jpg,1.0,1.0,1.0
400,480,sinn_1/sinn/240/sinn_240_sport_automatik-1.jpg,1.0,1.0,1.0
400,480,sinn_1/sinn/240/sinn_240_sport_automatik-2.jpg,1.0,1.0,1.0
400,480,sinn_1/sinn/240/sinn_240_sport_automatik-3.jpg,0.0,1.0,1.0
363,480,sinn_1/sinn/240/sinn_240_sport_automatik-4.jpg,0.0,0.0,1.0
738,960,sinn_1/sinn/240/sinn_240_st-1.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/240/sinn_240_st-10.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/240/sinn_240_st-11.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/240/sinn_240_st-12.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/240/sinn_240_st-13.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/240/sinn_240_st-14.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/240/sinn_240_st-15.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/240/sinn_240_st-16.jpg,1.0,1.0,1.0
738,960,sinn_1/sinn/240/sinn_240_st-3.jpg,0.0,1.0,1.0
738,960,sinn_1/sinn/240/sinn_240_st-4.jpg,0.0,1.0,1.0
738,960,sinn_1/sinn/240/sinn_240_st-5.jpg,0.0,1.0,1.0
738,960,sinn_1/sinn/240/sinn_240_st-6.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/240/sinn_240_st-7.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/240/sinn_240_st-8.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/240/sinn_240_st-9.jpg,1.0,1.0,1.0
1200,800,sinn_1/sinn/240/sinn_240_st_day_date_edelstahl_automatik_herrenuhr_full_set-1.jpg,1.0,1.0,1.0
1200,800,sinn_1/sinn/240/sinn_240_st_day_date_edelstahl_automatik_herrenuhr_full_set-10.jpg,0.0,0.0,1.0
1200,800,sinn_1/sinn/240/sinn_240_st_day_date_edelstahl_automatik_herrenuhr_full_set-11.jpg,1.0,0.0,1.0
1200,800,sinn_1/sinn/240/sinn_240_st_day_date_edelstahl_automatik_herrenuhr_full_set-12.jpg,0.0,0.0,1.0
1200,800,sinn_1/sinn/240/sinn_240_st_day_date_edelstahl_automatik_herrenuhr_full_set-13.jpg,0.0,0.0,1.0
1200,800,sinn_1/sinn/240/sinn_240_st_day_date_edelstahl_automatik_herrenuhr_full_set-14.jpg,1.0,1.0,1.0
1200,800,sinn_1/sinn/240/sinn_240_st_day_date_edelstahl_automatik_herrenuhr_full_set-15.jpg,1.0,1.0,1.0
1200,800,sinn_1/sinn/240/sinn_240_st_day_date_edelstahl_automatik_herrenuhr_full_set-16.jpg,0.0,0.0,1.0
1200,800,sinn_1/sinn/240/sinn_240_st_day_date_edelstahl_automatik_herrenuhr_full_set-2.jpg,1.0,1.0,1.0
1200,800,sinn_1/sinn/240/sinn_240_st_day_date_edelstahl_automatik_herrenuhr_full_set-3.jpg,1.0,1.0,1.0
1200,800,sinn_1/sinn/240/sinn_240_st_day_date_edelstahl_automatik_herrenuhr_full_set-4.jpg,1.0,1.0,1.0
1200,800,sinn_1/sinn/240/sinn_240_st_day_date_edelstahl_automatik_herrenuhr_full_set-5.jpg,1.0,0.0,1.0
1200,800,sinn_1/sinn/240/sinn_240_st_day_date_edelstahl_automatik_herrenuhr_full_set-6.jpg,0.0,0.0,1.0
1200,800,sinn_1/sinn/240/sinn_240_st_day_date_edelstahl_automatik_herrenuhr_full_set-7.jpg,0.0,1.0,1.0
1200,800,sinn_1/sinn/240/sinn_240_st_day_date_edelstahl_automatik_herrenuhr_full_set-8.jpg,0.0,1.0,1.0
1200,800,sinn_1/sinn/240/sinn_240_st_day_date_edelstahl_automatik_herrenuhr_full_set-9.jpg,0.0,1.0,1.0
619,827,sinn_1/sinn/240/sinn_240_st_gz-1.jpg,1.0,1.0,1.0
993,960,sinn_1/sinn/240/sinn_240_st_gz-2.jpg,0.0,1.0,1.0
738,960,sinn_1/sinn/240/sinn_240_st_gz_die_sportliche_uhr_mit_gezeitendrehring-1.jpg,1.0,1.0,1.0
738,960,sinn_1/sinn/240/sinn_240_st_gz_die_sportliche_uhr_mit_gezeitendrehring-2.jpg,0.0,1.0,1.0
738,960,sinn_1/sinn/240/sinn_240_st_gz_die_sportliche_uhr_mit_gezeitendrehring-3.jpg,0.0,1.0,1.0
738,960,sinn_1/sinn/240/sinn_240_st_gz_die_sportliche_uhr_mit_gezeitendrehring-4.jpg,0.0,1.0,1.0
738,960,sinn_1/sinn/240/sinn_240_st_gz_die_sportliche_uhr_mit_gezeitendrehring-5.jpg,1.0,1.0,1.0
1280,853,sinn_1/sinn/240/sinn_240_st_gz_sporty_watch_with_interior_tide_bezel_bracelet_new-1.jpg,1.0,1.0,1.0
1280,853,sinn_1/sinn/240/sinn_240_st_gz_sporty_watch_with_interior_tide_bezel_bracelet_new-2.jpg,1.0,1.0,1.0
1280,853,sinn_1/sinn/240/sinn_240_st_gz_sporty_watch_with_interior_tide_bezel_bracelet_new-3.jpg,1.0,1.0,1.0
1280,853,sinn_1/sinn/240/sinn_240_st_gz_sporty_watch_with_interior_tide_bezel_bracelet_new-4.jpg,1.0,1.0,1.0
1280,853,sinn_1/sinn/240/sinn_240_st_gz_sporty_watch_with_interior_tide_bezel_leather_strap_new-1.jpg,1.0,1.0,1.0
1280,853,sinn_1/sinn/240/sinn_240_st_gz_sporty_watch_with_interior_tide_bezel_leather_strap_new-2.jpg,1.0,1.0,1.0
1280,853,sinn_1/sinn/240/sinn_240_st_gz_sporty_watch_with_interior_tide_bezel_leather_strap_new-3.jpg,0.0,1.0,1.0
1280,853,sinn_1/sinn/240/sinn_240_st_gz_sporty_watch_with_interior_tide_bezel_leather_strap_new-4.jpg,0.0,1.0,1.0
1280,853,sinn_1/sinn/240/sinn_240_st_sporty_watch_with_interior_pilot's_bezel_bracelet_new-1.jpg,1.0,1.0,1.0
1280,853,sinn_1/sinn/240/sinn_240_st_sporty_watch_with_interior_pilot's_bezel_bracelet_new-2.jpg,1.0,1.0,1.0
1280,853,sinn_1/sinn/240/sinn_240_st_sporty_watch_with_interior_pilot's_bezel_bracelet_new-3.jpg,1.0,1.0,1.0
1280,853,sinn_1/sinn/240/sinn_240_st_sporty_watch_with_interior_pilot's_bezel_leather_strap_new-1.jpg,1.0,1.0,1.0
1280,853,sinn_1/sinn/240/sinn_240_st_sporty_watch_with_interior_pilot's_bezel_leather_strap_new-2.jpg,1.0,1.0,1.0
1280,853,sinn_1/sinn/240/sinn_240_st_sporty_watch_with_interior_pilot's_bezel_leather_strap_new-3.jpg,1.0,1.0,1.0
1280,853,sinn_1/sinn/240/sinn_240_st_sporty_watch_with_interior_pilot's_bezel_leather_strap_new-4.jpg,1.0,1.0,1.0
1280,853,sinn_1/sinn/240/sinn_240_st_sporty_watch_with_interior_pilot's_bezel_leather_strap_new-5.jpg,0.0,1.0,1.0
1280,853,sinn_1/sinn/240/sinn_240_st_sporty_watch_with_interior_pilot's_bezel_leather_strap_new-6.jpg,0.0,1.0,1.0
1280,853,sinn_1/sinn/240/sinn_240_st_sporty_watch_with_interior_pilot's_bezel_leather_strap_new-7.jpg,0.0,1.0,1.0
967,960,sinn_1/sinn/240/sinn_mint_2017_sinn_automatic_240_st_43mm_stainless_steel_watch_pilot_black_leather-1.jpg,1.0,1.0,1.0
1089,960,sinn_1/sinn/240/sinn_mint_2017_sinn_automatic_240_st_43mm_stainless_steel_watch_pilot_black_leather-2.jpg,1.0,1.0,1.0
1193,960,sinn_1/sinn/240/sinn_mint_2017_sinn_automatic_240_st_43mm_stainless_steel_watch_pilot_black_leather-3.jpg,0.0,1.0,1.0
1119,960,sinn_1/sinn/240/sinn_mint_2017_sinn_automatic_240_st_43mm_stainless_steel_watch_pilot_black_leather-4.jpg,0.0,1.0,1.0
1280,545,sinn_1/sinn/240/sinn_mint_2017_sinn_automatic_240_st_43mm_stainless_steel_watch_pilot_black_leather-5.jpg,0.0,1.0,1.0
970,960,sinn_1/sinn/240/sinn_mint_2017_sinn_automatic_240_st_43mm_stainless_steel_watch_pilot_black_leather-6.jpg,1.0,1.0,1.0
790,960,sinn_1/sinn/240/sinn_mint_2017_sinn_automatic_240_st_43mm_stainless_steel_watch_pilot_black_leather-7.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_ti_a-1.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_ti_m-1.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_ti_m-2.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_ti_m-3.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_ti_m-4.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_ti_m-5.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_ti_m-6.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_ti_m-7.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_ti_perlmutt_w-1.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_ti_perlmutt_w-2.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_ti_perlmutt_w-3.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_ti_perlmutt_w-4.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_ti_perlmutt_w-5.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_ti_perlmutt_w-6.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_ti_perlmutt_w-7.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_ti_s-1.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_ti_s-2.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_ti_s-3.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_ti_s-4.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_ti_s-5.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_ti_s-6.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_ti_s-7.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_ti_z_s-1.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_ti_z_s-2.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_ti_z_s-3.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_ti_z_s-4.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_ti_z_s-5.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_ti_z_s-6.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_ti_z_s-7.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_tw66_wg_a-1.jpg,1.0,1.0,1.0
738,960,sinn_1/sinn/243/sinn_243_tw66_wg_a-10.jpg,0.0,1.0,1.0
738,960,sinn_1/sinn/243/sinn_243_tw66_wg_a-11.jpg,0.0,1.0,1.0
742,960,sinn_1/sinn/243/sinn_243_tw66_wg_a-12.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_tw66_wg_a-2.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_tw66_wg_a-3.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_tw66_wg_a-4.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_tw66_wg_a-5.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_tw66_wg_a-6.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_tw66_wg_a-7.jpg,1.0,1.0,1.0
738,960,sinn_1/sinn/243/sinn_243_tw66_wg_a-8.jpg,1.0,1.0,1.0
738,960,sinn_1/sinn/243/sinn_243_tw66_wg_a-9.jpg,0.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_tw66_wg_k-1.jpg,1.0,1.0,1.0
738,960,sinn_1/sinn/243/sinn_243_tw66_wg_k-10.jpg,0.0,1.0,1.0
742,960,sinn_1/sinn/243/sinn_243_tw66_wg_k-11.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_tw66_wg_k-12.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_tw66_wg_k-2.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_tw66_wg_k-3.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_tw66_wg_k-4.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_tw66_wg_k-5.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_tw66_wg_k-6.jpg,1.0,1.0,1.0
738,960,sinn_1/sinn/243/sinn_243_tw66_wg_k-7.jpg,1.0,1.0,1.0
738,960,sinn_1/sinn/243/sinn_243_tw66_wg_k-8.jpg,0.0,1.0,1.0
738,960,sinn_1/sinn/243/sinn_243_tw66_wg_k-9.jpg,0.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_tw66_wg_m-1.jpg,1.0,1.0,1.0
738,960,sinn_1/sinn/243/sinn_243_tw66_wg_m-10.jpg,1.0,1.0,1.0
742,960,sinn_1/sinn/243/sinn_243_tw66_wg_m-11.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_tw66_wg_m-12.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_tw66_wg_m-2.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_tw66_wg_m-3.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_tw66_wg_m-4.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_tw66_wg_m-5.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_tw66_wg_m-6.jpg,1.0,1.0,1.0
738,960,sinn_1/sinn/243/sinn_243_tw66_wg_m-7.jpg,1.0,1.0,1.0
738,960,sinn_1/sinn/243/sinn_243_tw66_wg_m-8.jpg,0.0,1.0,1.0
738,960,sinn_1/sinn/243/sinn_243_tw66_wg_m-9.jpg,0.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_tw66_wg_perlmutt_w-1.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_tw66_wg_perlmutt_w-2.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_tw66_wg_perlmutt_w-3.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_tw66_wg_perlmutt_w-4.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_tw66_wg_perlmutt_w-5.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_tw66_wg_perlmutt_w-6.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_tw66_wg_perlmutt_w-7.jpg,1.0,1.0,1.0
738,960,sinn_1/sinn/243/sinn_243_tw66_wg_perlmutt_weiß-1.jpg,1.0,1.0,1.0
738,960,sinn_1/sinn/243/sinn_243_tw66_wg_perlmutt_weiß-2.jpg,0.0,1.0,1.0
738,960,sinn_1/sinn/243/sinn_243_tw66_wg_perlmutt_weiß-3.jpg,0.0,1.0,1.0
738,960,sinn_1/sinn/243/sinn_243_tw66_wg_perlmutt_weiß-4.jpg,0.0,1.0,1.0
742,960,sinn_1/sinn/243/sinn_243_tw66_wg_perlmutt_weiß-5.jpg,1.0,1.0,1.0
619,827,sinn_1/sinn/243/sinn_243_tw66_wg_s-1.jpg,1.0,1.0,1.0
