name,dial_visibility
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_calibre_heuer_01-301.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_calibre_heuer_01-304.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_calibre_heuer_01-349.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_calibre_heuer_01-417.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_calibre_heuer_01-442.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_calibre_heuer_01-95.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_calibre_heuer_01_-_100m_-_45_mm_blue_touch_edition-4.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_calibre_heuer_01_-_watch_on_stock_in_zurich-10.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_calibre_heuer_01_-_watch_on_stock_in_zurich-7.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_calibre_heuer_01_-_watch_on_stock_in_zurich-8.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_calibre_heuer_01_automatic_chronograph_blue_touch_ed-8.jpg,0
"chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_calibre_heuer_01_automatik_chronograph_-_achtung_25,2%_ges...-3.jpg",1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_calibre_heuer_01_black_3r-8.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_calibre_heuer_01_black_ceramic_g-4.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_calibre_heuer_01_blue_hands_ref._car2a1t.ft6052-1.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_calibre_heuer_01_car201z.ft6046_rubber-2.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_calibre_heuer_01_car201z.ft6046_rubber-5.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_calibre_heuer_01_chronograph_45-6.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_calibre_heuer_01_full_black_ceramic_black_rubber_strap_car2a90.ft6071-5.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_calibre_heuer_01_manchester_united_ed-8.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_calibre_heuer_01_matte_black_ceramic_black_rubber_strap_car2a91.ft6071-6.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_calibre_heuer_01_or._carrera_ch_aut_cal_heuer_01_45m-4.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_calibre_heuer_01_or._carrera_ch_aut_cal_heuer_01_45m-6.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_calibre_heuer_01_skeleton_dial_chronograph-19.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_calibre_heuer_01_stainless_steel_43mm-4.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_calibre_heuer_01_titanium-8.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_calibre_heuer_01black_ceramic_black_car2a90.ft6071-3.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_car201z-_mens_2017-_tw@l4-2.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_car208z_watch_with_rubber_bracelet_and_titanium_bezel-2.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_chronograph_calibre_heuer_01-3.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_chronograph_calibre_heuer_01_ref._car2a91.ft6121-1.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_grey_phantom_titanium_-_car2a8a.bf0707-1.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_grey_phantom_titanium_-_car2a8a.bf0707-12.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_grey_phantom_titanium_-_car2a8a.bf0707-4.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_grey_phantom_titanium_-_car2a8a.bf0707-9.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_heuer_01_aston_martin_45.00_mm_-_car2a1ab.-12.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_heuer_01_car2a91.ft6071-1.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_heuer_01_car2a91.ft6121-1.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_heuer_01_chronograph_alec_monopoly_car201aa.ba0714-1.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_manchester_united_special_edition-11.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_carrera_manchester_united_special_edition-5.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_men's_car201z.ft6046_carrera_watch-1.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_men's_car201z.ft6046_carrera_watch-5.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_men's_car2a1t.ft6052_calibre_heuer_01_auto-13.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_men's_car2a1t.ft6052_calibre_heuer_01_auto-2.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_men's_car2a1t.ft6052_calibre_heuer_01_auto-6.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_men's_car2a8a.ft6072_carrera_calibre_heuer_01_100_m_-_45_mm-7.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_men's_carrera_heuer_01_blue_rubber_strap_car2a1t.ft6052-5.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_men's_carrera_heuer_01_chronograh_skeleton_car2a1z.ft6044-9.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_men's_carrrera_heuer_01_black_ceramic_rubber_car2a91.ft6071-5.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_watch_carrera_car201z.ba0714-5.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_calibre_heuer_01/tag_heuer_watch_carrera_car2a91.ft6071-10.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_heuer-02t/tag_heuer_02_t_cosc_tourbillon_boutique_edition_titanium-1.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_heuer-02t/tag_heuer_carrera_calibre_heuer02t_ref._car5a90.bh0742-2.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_heuer-02t/tag_heuer_carrera_calibre_heuer02t_senna_100_m_-_45_mm_car5a91-1.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_heuer-02t/tag_heuer_carrera_calibre_heuer02t_senna_100_m_-_45_mm_car5a91-2.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_heuer-02t/tag_heuer_carrera_calibre_heuer_02_t-1.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_heuer-02t/tag_heuer_carrera_calibre_heuer_02t_cosc-2.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_heuer-02t/tag_heuer_carrera_heuer-02t-1.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_heuer-02t/tag_heuer_carrera_heuer-02t_tourbillon-22.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_heuer-02t/tag_heuer_heuer_carrera_caliber_02_t_car_5_a_8_y._f_63377_automatic_chronograph_men's_watch-4.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_heuer-02t/tag_heuer_heuer_carrera_caliber_02t_tourbillon_car_5_a_8_y_automatic_skeleton_men's_watch-1.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_lady/tag_heuer_carrera_war1112.ba0601_stainless_steel_men's_watch-8.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_lady/tag_heuer_carrera_white_mother_of_pearl-8.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_lady/tag_heuer_ladies_carrera_wv1414.ba0793_swiss_quartz_black_steel_watch-8.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_lady/tag_heuer_ladies_carrera_wv1415.ba0793_mother_of_pearl_quartz_watch-10.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_lady/tag_heuer_watch_carrera_ladies_war2412.ba0776-5.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/carrera_lady/tag_heuer_watch_carrera_war2411.ba0776-5.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/connected/tag_heuer_calibre_5_46mm_connected_upgrade-3.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/connected/tag_heuer_connected-27.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/connected/tag_heuer_connected-80.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/connected/tag_heuer_connected_2018_like_neu-6.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/connected/tag_heuer_connected_41mm_smart_watch-4.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/connected/tag_heuer_connected_modular-6.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/connected/tag_heuer_connected_modular_41-4.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/connected/tag_heuer_connected_modular_41mm-8.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/connected/tag_heuer_connected_modular_45_ref._sbf8a8017.10bf0608-1.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/connected/tag_heuer_connected_modular_45_titaniumsteel_rubber_strap_sbf8a8014.11ft6076-5.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/connected/tag_heuer_connected_modular_ref._sbf818001.11ft8031-5.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/connected/tag_heuer_connected_smart_watch_modular_45_ran-10.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/connected/tag_heuer_men's_connected_modular_45_sbf8a8001.11ft6104-4.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/connected/tag_heuer_men's_connected_modular_45_sbf8a8001.11ft6104-5.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/connected/tag_heuer_men's_connected_modular_45_sbf8a8015.11ft6079_black_calfsk-10.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/connected/tag_heuer_men's_connected_modular_45_sbf8a8015.11ft6079_black_calfsk-2.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_(submodel)/tag_heuer_formula_1_automatic_43mm_waz2012.ba0842-4.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_(submodel)/tag_heuer_formula_1_automatic_chronograph_caz2012.ba0876-3.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_(submodel)/tag_heuer_formula_1_automatic_chronograph_caz2012.ba0970-4.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_(submodel)/tag_heuer_formula_1_chronograph_caz1011.ba0842-5.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_(submodel)/tag_heuer_new_tag_heuer_formula_1_automatic_chronograph_men's_watch_caz2010.ba0876-1.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_(submodel)/tag_heuer_new_tag_heuer_formula_1_automatic_chronograph_men's_watch_caz2010.ba0876-4.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_calibre_16/tag_heuer_formula_1_calibre_16-160.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_calibre_16/tag_heuer_formula_1_calibre_16-165.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_calibre_16/tag_heuer_formula_1_calibre_16-3.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_calibre_16/tag_heuer_formula_1_calibre_16-31.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_calibre_16/tag_heuer_formula_1_calibre_16-34.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_calibre_16/tag_heuer_formula_1_calibre_16-5.jpg,1
"chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_calibre_16/tag_heuer_formula_1_calibre_16_stahl_automatik_armband_stahl_44mm_ref.caz2010_box&pap._full_set_ungetragen_mit_zertifikat_ueber_2.550,--2.jpg",0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_calibre_16/tag_heuer_formula_1_chronograph_steel_mens_watch_caz2010_card-9.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_calibre_5/tag_heuer_formula_1_calibre_5-74.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_calibre_5/tag_heuer_formula_1_calibre_5_automatico_200_m_-_41_mm-5.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_calibre_5/tag_heuer_watch_formula_1_waz2113.ft8023-4.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_calibre_6/tag_heuer_formula_1-2.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_calibre_6/tag_heuer_formula_1_calibre_6_automatico_200_m_-_43_mm_ref._waz2012-3.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_calibre_7/tag_heuer_men's_formula_1_gmt_automatic_black_dial_blue_bezel-7.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_calibre_7/tag_heuer_waz211a_ba0875_-9.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_lady/tag_heuer_formula_1-28.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_lady/tag_heuer_formula_1_ceramic_ladies_wah1211-14.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_lady/tag_heuer_formula_1_lady-175.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_lady/tag_heuer_formula_1_lady-179.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_lady/tag_heuer_formula_1_lady-256.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_lady/tag_heuer_formula_1_lady-37.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_lady/tag_heuer_formula_1_lady-60.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_lady/tag_heuer_formula_1_lady-96.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_lady/tag_heuer_formula_1_lady_37mm_steel_quartz_diamond_bezel-11.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_lady/tag_heuer_formula_1_lady_37mm_steel_quartz_diamond_bezel-14.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_lady/tag_heuer_formula_1_lady_chronograph_black_ceramic_cah1210.ba0862-9.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_lady/tag_heuer_formula_1_wac1215.ba0852_diamond_ladies_swiss_quartz_watch-10.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_lady/tag_heuer_formula_1_wac1215.bt0711_diamond_ladies_rubber_quartz_watch-9.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_lady/tag_heuer_formula_1_wah1221_-_ladies_-_33fa24-4.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_lady/tag_heuer_formula_1_wah1313_-_ladies_-_v2d2@h-4.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_lady/tag_heuer_formula_1_wah1313_-_ladies_-_v2d2@h-8.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_lady/tag_heuer_formula_1_wau2213_-_ladies_-_c~#n#-4.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_lady/tag_heuer_formula_1_wau2213_-_ladies_-_c~#n#-8.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_lady/tag_heuer_watch_formula_1_sparkling_cah1211.ba0863-4.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_lady/tag_heuer_women's_formula_1_wac1216.bt0711_pink_pearl_diamond_watch-7.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_quartz/tag_heuer_caz1111_-9.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_quartz/tag_heuer_formula_1-104.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_quartz/tag_heuer_formula_1-55.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_quartz/tag_heuer_formula_1_cah1110.bt0714_chronograph_quartz_rubber_black_watch-9.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_quartz/tag_heuer_formula_1_cah1113.ba0850_orange_chronograph_steel_swiss_watch-3.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_quartz/tag_heuer_formula_1_cah1113.bt0714_quartz_chronograph_orange_rubber_watch-9.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_quartz/tag_heuer_formula_1_chronograph-143.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_quartz/tag_heuer_formula_1_chronograph-41.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_quartz/tag_heuer_formula_1_cristiano_ronaldo-12.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_quartz/tag_heuer_formula_1_grande_date_alarm-9.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_quartz/tag_heuer_formula_1_indy_500_cah101a.ba0860_grey_chronograph-9.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_quartz/tag_heuer_formula_1_quartz-220.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_quartz/tag_heuer_formula_1_quartz-224.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_quartz/tag_heuer_formula_1_quartz-298.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_quartz/tag_heuer_formula_1_quartz-3.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_quartz/tag_heuer_formula_1_quartz-308.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_quartz/tag_heuer_formula_1_quartz-317.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_quartz/tag_heuer_formula_1_quartz-358.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_quartz/tag_heuer_formula_1_quartz-469.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_quartz/tag_heuer_formula_1_quartz-577.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_quartz/tag_heuer_formula_1_quartz-822.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_quartz/tag_heuer_formula_1_quartz_chrono_time-4.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_quartz/tag_heuer_formula_1_quartz_ref._caz1010.ba0842_new-5.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_quartz/tag_heuer_formula_1_quartz_ref._caz1010.ft8024_new_rubber-5.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_quartz/tag_heuer_formula_1_quartz_waz_1112_20180626-5.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_quartz/tag_heuer_formula_1_quarz_39t-11.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_quartz/tag_heuer_formula_1_special_edition_cronografo_200_m_-_43_mm_caz1014-3.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_quartz/tag_heuer_formula_1_special_edition_cronografo_200_m_-_43_mm_caz1014-7.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_quartz/tag_heuer_formula_1_wah1110.ft6024_quartz_black_divers_rubber_watch-9.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_quartz/tag_heuer_men's_formula_1_quartz_date_black_dial_waz1110.ft8023_41_mm-4.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_quartz/tag_heuer_men's_formula_1_quartz_date_black_dial_waz1110.ft8023_41_mm-7.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_quartz/tag_heuer_watch_formula_1_cau1113.ba0858-4.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_quartz/tag_heuer_watch_formula_1_cau1116.ba0858-4.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_quartz/tag_heuer_watch_formula_1_caz101e.ba0842-4.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/formula_1_quartz/tag_heuer_watch_formula_1_waz1118.ba0875-4.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/grand_carrera/tag_heuer_grand_carrera-18.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/grand_carrera/tag_heuer_grand_carrera-185.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/grand_carrera/tag_heuer_grand_carrera-229.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/grand_carrera/tag_heuer_grand_carrera-236.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/grand_carrera/tag_heuer_grand_carrera-256.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/grand_carrera/tag_heuer_grand_carrera-314.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/grand_carrera/tag_heuer_grand_carrera-67.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/grand_carrera/tag_heuer_grand_carrera-69.jpg,0
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/grand_carrera/tag_heuer_grand_carrera_43mm_calibre_17rs_chronometer_chronograph-16.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/grand_carrera/tag_heuer_grand_carrera_43mm_calibre_17rs_chronometer_chronograph-5.jpg,1
chrono24_dial_visibility_most_uncertain/tag_heuer_1/tag_heuer/grand_carrera/tag_heuer_grand_carrera_black_dial_stainless_steel_men's_watch_wav511a.ba0900-4.jpg,0
